Video ID,Cleaned Comment,Movie Rating,Volgur Comment,Movie Category
hhY8q-eQqIU,First half asalu baledhu,Poor,No,Not Able to Judge
hhY8q-eQqIU,Boring movie.,Poor,No,Not Able to Judge
hhY8q-eQqIU,😢 Naku nachale,Poor,No,Not Able to Judge
hhY8q-eQqIU,Eagle Movie aythe bagundhi 👌👌👌 worth to watch 🤩 👌👌,Very Good,No,Not Able to Judge
hhY8q-eQqIU,Blockbuster 💥💥💥,Excellent,No,Not Able to Judge
hhY8q-eQqIU,Cinema adiripoindhi👌👌👌👌,Very Good,No,Not Able to Judge
hhY8q-eQqIU,Movie super bro,Very Good,No,Not Able to Judge
hhY8q-eQqIU,Super movie,Very Good,No,Not Able to Judge
hhY8q-eQqIU,Good movie decent,Neutral,No,Not Able to Judge
hhY8q-eQqIU,Movie 👌,Very Good,No,Not Able to Judge
hhY8q-eQqIU,Seriously movie kirrack undi,Very Good,No,Not Able to Judge
hhY8q-eQqIU,Block buster,Excellent,No,Not Able to Judge
hhY8q-eQqIU,Block buster,Excellent,No,Not Able to Judge
hhY8q-eQqIU,Block buster 🎥.,Excellent,No,Not Able to Judge
hhY8q-eQqIU,Block buster,Excellent,No,Not Able to Judge
hhY8q-eQqIU,Block Buster 💥🔥🐅🐯,Excellent,No,Not Able to Judge
hhY8q-eQqIU,Excellent movie,Excellent,No,Not Able to Judge
hhY8q-eQqIU,Movie bagundhi one time happy chudochu,Very Good,No,Not Able to Judge
hhY8q-eQqIU,Movie bagundi,Very Good,No,Not Able to Judge
hhY8q-eQqIU,Movie bagundi. Worth of watching. Nuv nee review.,Very Good,No,Not Able to Judge
hhY8q-eQqIU,"Just finished movie. Routine, rotta, rod movie. Asalu Raviteja elanti movies thiyadam apeyali. Asalu engaging ga ledu.",Poor,No,Not Able to Judge
hhY8q-eQqIU,పొంగల్ లో రిలీజ్ చెయ్యకుండా చాలా పెద్ద తప్పు చేశారు మేకర్స్ ఎట్లైతెనేం blockbuster Eagle🎉 Prabhas fans full support to 🦅🌟🔥,Excellent,No,Not Able to Judge
hhY8q-eQqIU,Nenu movie చూశాను బాగుంది,Very Good,No,Not Able to Judge
hhY8q-eQqIU,Block buster EAGLE 🦅,Excellent,No,Not Able to Judge
hhY8q-eQqIU,Movie chala బాగుంది బయ్య,Very Good,No,Not Able to Judge
hhY8q-eQqIU,Movie ithey ramp,Excellent,No,Not Able to Judge
A9-ulj0pcGY,Best sodi movie,Poor,No,Not Able to Judge
A9-ulj0pcGY,Same bro naku nachale,Poor,No,Not Able to Judge
A9-ulj0pcGY,Movie bagane undi negetive comments chestunnaru velli chudandi trust me,Neutral,No,Not Able to Judge
A9-ulj0pcGY,Chala over ga undhi movie,Not Good,No,Not Able to Judge
A9-ulj0pcGY,Yerripukaa movie chala bagundhi boring ledhu,Very Good,Yes,Not Able to Judge
A9-ulj0pcGY,Movie Bagane undi kada bayya,Very Good,No,Not Able to Judge
A9-ulj0pcGY,"Assalu Baagaledhu Bhayya Movie, Ninna Night Aa Chusaanu, Chaala Boring Ga Anipinchindhi, Screenplay And Dialogues Assalu Baagalevu Bhaya .",Poor,No,Not Able to Judge
A9-ulj0pcGY,Nenu trailer chudagane cheppa idi routine rotta movie ani,Poor,No,Not Able to Judge
A9-ulj0pcGY,Super movie 🎥💯💯💯💕💕💕💕,Excellent,No,Not Able to Judge
A9-ulj0pcGY,Rotta rotta. movie,Poor,No,Not Able to Judge
A9-ulj0pcGY,"100 rupees waste money movie.movie best comedy 1st top,2nd top waste movie slow.",Poor,No,Not Able to Judge
A9-ulj0pcGY,Krithi shetty undi ante adi pedda rotta film 🙂,Poor,No,Not Able to Judge
A9-ulj0pcGY,Negativity spread cheyaku bro. Movie baganey undhi,Neutral,No,Not Able to Judge
A9-ulj0pcGY,Cadaver movie super 👌 Ibooma lo undi Full suspense thrilling movie No boring simply super 👌🔥,Very Good,No,Not Able to Judge
A9-ulj0pcGY,Bokka la vundi movie,Poor,No,Not Able to Judge
A9-ulj0pcGY,Expected disaster .,Poor,No,Not Able to Judge
A9-ulj0pcGY,Cinima bagoledu,Not Good,No,Not Able to Judge
A9-ulj0pcGY,Movie chal bagundi bro me review meda hope is gone,Very Good,No,Not Able to Judge
A9-ulj0pcGY,Worst movie bhayya,Poor,No,Not Able to Judge
A9-ulj0pcGY,"Rotta movies thistaru ,malli theatre ki ravatledu ani antaru 🤦",Poor,No,Not Able to Judge
A9-ulj0pcGY,Flop,Poor,No,Not Able to Judge
A9-ulj0pcGY,Supar movie,Very Good,No,Not Able to Judge
A9-ulj0pcGY,Nithin waste hero in TFI,Poor,No,Not Able to Judge
A9-ulj0pcGY,So boring movie,Not Good,No,Not Able to Judge
A9-ulj0pcGY,Cinema name chustanae utter flop ankuna nitin ki asalu set kani film,Poor,No,Not Able to Judge
A9-ulj0pcGY,Average Movie old story,Neutral,No,Not Able to Judge
A9-ulj0pcGY,Flop🙏,Poor,No,Not Able to Judge
A9-ulj0pcGY,Movie utter flop bro 200 waste,Poor,No,Not Able to Judge
A9-ulj0pcGY,Krithi shetty anni cinemas flop avuthunai bro.,Poor,No,Not Able to Judge
A9-ulj0pcGY,Flop movie,Poor,No,Not Able to Judge
A9-ulj0pcGY,Rotin stori renting 1.5 5,Poor,No,Not Able to Judge
A9-ulj0pcGY,Yes weste movie,Poor,No,Not Able to Judge
A9-ulj0pcGY,Bokka 90 mm rod,Poor,No,Not Able to Judge
A9-ulj0pcGY,Flop movie,Poor,No,Not Able to Judge
zM8Lbtogzs8,Super movie,Very Good,No,Not Able to Judge
zM8Lbtogzs8,సినిమా అయితే బాగుంది,Neutral,No,Not Able to Judge
zM8Lbtogzs8,Movie asalu bale bro 😢,Poor,No,Not Able to Judge
C8lIMl5ed8o,Acharya is shit movie bullshit,Poor,No,Not Able to Judge
C8lIMl5ed8o,loveda lo movie,Poor,Yes,Not Able to Judge
C8lIMl5ed8o,9 mm road movie and son of India 2 😃,Poor,No,Not Able to Judge
C8lIMl5ed8o,"OTT lo kuda chudalekapoyamm.Such a boring movie, didn t expect such disaster from the team of Aacharya.",Poor,No,Not Able to Judge
C8lIMl5ed8o,Flop movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,Worst movie i hv seen ever 😂,Poor,No,Not Able to Judge
C8lIMl5ed8o,Boma rod,Poor,No,Not Able to Judge
C8lIMl5ed8o,Bro pakka flop movie 👎,Poor,No,Not Able to Judge
C8lIMl5ed8o,Wrong review. Film is good.,Neutral,No,Not Able to Judge
C8lIMl5ed8o,"screen play ni verey vallaku ivvaddam big mistake of production company, koratala siva screen play rasivunatlaithe bomma blockbuster ayyedi, mani sharma disaster bgm",Not Good,No,Not Able to Judge
C8lIMl5ed8o,Very disappointed with flop movie. Is Rajamouli sentiment so powerful.,Poor,No,Not Able to Judge
C8lIMl5ed8o,Bagoledhu movie 😕😕 inka music 🙏,Poor,No,Not Able to Judge
C8lIMl5ed8o,Cinema Chala bagundhii.. Andharu Enduku Negative ga Spread Chesthunaru. Cinema is really Good.,Very Good,No,Not Able to Judge
C8lIMl5ed8o,Utterflop movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,Time waste money waste,Poor,No,Not Able to Judge
C8lIMl5ed8o,Anna movie kante ni review ney bagundi bayya.siva harini nammi movie ki vellinam kani pedda bokka bayya movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,Utter flop routine rotta boring movie 😔😔😣,Poor,No,Not Able to Judge
C8lIMl5ed8o,Yendukura over action chesthunnav,Poor,No,Not Able to Judge
C8lIMl5ed8o,Flop movie.,Poor,No,Not Able to Judge
C8lIMl5ed8o,Full of yellow batch. Heart burning. .same concept formula tried on రంగస్థలం. Poor boys. Wait and watch. Go and buy eno packets.film is very good.,Very Good,No,Not Able to Judge
C8lIMl5ed8o,When movie flops cinemapiccha rocks..,Poor,No,Not Able to Judge
C8lIMl5ed8o,Cinema chala bagundhi. Ippude chusana..negative talk nammakandi.2 days tharuvatha blockbuster talk cheptharu.families tho chusi enjoy cheyandi.2 days tharuvatha negative spreaders ki big slap isthundhi ee cinema,Very Good,No,Not Able to Judge
C8lIMl5ed8o,"Friends, Movie supper ga undhi, Don t negative takes.",Very Good,No,Not Able to Judge
C8lIMl5ed8o,Movie Supper 🎯 hit,Very Good,No,Not Able to Judge
C8lIMl5ed8o,It s a flop and totally disappointed. Headache and boring watching.,Poor,No,Not Able to Judge
C8lIMl5ed8o,"Initially, I felt bad for not realising this in pan India wise. Maybe makers and producers know this prior to release. Now I feel good that movie is restricted to our industry",Poor,No,Not Able to Judge
C8lIMl5ed8o,Cinema utter flop antaga🤣,Poor,No,Not Able to Judge
C8lIMl5ed8o,Headache. Movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,Average,Neutral,No,Not Able to Judge
C8lIMl5ed8o,Nijam ga dobbindi bayya andaru flop ante emo anukunna .last varaku wait chesaa because koraralashiva kaani adhi kanapadaledu,Poor,No,Not Able to Judge
C8lIMl5ed8o,Flop movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,Movie disaster ani fix,Poor,No,Not Able to Judge
C8lIMl5ed8o,Movie chala baagundi. Don t Spred fake news,Very Good,No,Not Able to Judge
C8lIMl5ed8o,గోవిందా గోవిందా,Poor,No,Not Able to Judge
C8lIMl5ed8o,First flop for koratala.,Poor,No,Not Able to Judge
C8lIMl5ed8o,Superrrrr,Very Good,No,Not Able to Judge
C8lIMl5ed8o,Very Nice Movie don t miss it don t fall for fake reviews don t accept. Movie ni Movie laga chudandi,Very Good,No,Not Able to Judge
C8lIMl5ed8o,Flop movie. Waste of money.,Poor,No,Not Able to Judge
C8lIMl5ed8o,Rod movie 🎥,Poor,No,Not Able to Judge
C8lIMl5ed8o,Atterflop movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,సినిమా ఫ్లాప్ finally 😱,Poor,No,Not Able to Judge
C8lIMl5ed8o,Direction less and director less movie. Koratala Shiva what happened.,Poor,No,Not Able to Judge
C8lIMl5ed8o,Mega flop move. utter flop move,Poor,No,Not Able to Judge
C8lIMl5ed8o,Aacharya. utter flop.,Poor,No,Not Able to Judge
C8lIMl5ed8o,Nijanga bayya.. Movie ni modda gudipinchesadu. disaster of the year. 😪😪😪😪,Poor,No,Not Able to Judge
C8lIMl5ed8o,Flop movie bhai,Poor,No,Not Able to Judge
C8lIMl5ed8o,Koratala siva garu disappointed 😞 us. As usual your review is entertaining bro.,Poor,No,Not Able to Judge
C8lIMl5ed8o,asalu manisharma ki music yendukicharo thelidhu dani valle sagam Mundhu nundi cinema dhobbudhi anipinchindhi. Worst Music. already KGF RRR movies chusi high lo unna audience ki ipdu ilanti cinemalu yekkavu. Totally disappointed,Poor,No,Not Able to Judge
C8lIMl5ed8o,Flop bhaya 😳🙄😳🙄,Poor,No,Not Able to Judge
C8lIMl5ed8o,Cinema bagoledu bokka,Poor,No,Not Able to Judge
C8lIMl5ed8o,parledhu .one time chudochu,Not Good,No,Not Able to Judge
C8lIMl5ed8o,"Your honesty is always appreciated. Rajamouli curse confirmed, no hero has given a hit after doing a Rajamouli hit. Story is too outdated. Songs are a major weakness. I feel bad for chiranjeevi, he deserves better. Father and son look good on screen but story hasn t done justice to them. Pooja hegde, this is her third flop in telugu. Time to NOT cast her anymore. She has only one expression. Total disappointment. The cast and project hasn t been well utilised. Shame. Flop",Poor,No,Not Able to Judge
C8lIMl5ed8o,Uterflop మూవీ,Poor,No,Not Able to Judge
C8lIMl5ed8o,Overall movie poyimdi Anna Mata,Poor,No,Not Able to Judge
C8lIMl5ed8o,Movie bagundhi Dance super Music super Action seance super Both on one screen Magic is there For me eye feast 😍,Very Good,No,Not Able to Judge
C8lIMl5ed8o,Expected it s a flop. Yaaaaah,Poor,No,Not Able to Judge
C8lIMl5ed8o,Chivariga dobbinddiiiiiiiiiii antavvvvvvvvv 👏👏👏,Poor,No,Not Able to Judge
C8lIMl5ed8o,Flop,Poor,No,Not Able to Judge
C8lIMl5ed8o,Mega flop 😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,Poor,No,Not Able to Judge
C8lIMl5ed8o,MOVIE BAGANE UNDI..ONE TIME WATCH.WHY SO NEGATIVITY I AM NOT UNDERSTANDING,Not Good,No,Not Able to Judge
C8lIMl5ed8o,Disaster of the century,Poor,No,Not Able to Judge
C8lIMl5ed8o,Koratala movies anni headache movies Ippudu koratala tho ntr movie ante tension ga vundhi,Poor,No,Not Able to Judge
C8lIMl5ed8o,Very nice review bro. Same feeling. What to do. Finally disappointed after a long waiting for Megastars Movie.,Poor,No,Not Able to Judge
C8lIMl5ed8o,Chetha movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,Thala noppi bayya disappointed 😢,Poor,No,Not Able to Judge
C8lIMl5ed8o,Direction failed,Poor,No,Not Able to Judge
C8lIMl5ed8o,Movie chala bagundhi Brother s .. Don t Believe review..go and watch,Very Good,No,Not Able to Judge
C8lIMl5ed8o,"Your review blockbuster,but movie disaster",Poor,No,Not Able to Judge
C8lIMl5ed8o,Flop talk everywhere,Poor,No,Not Able to Judge
C8lIMl5ed8o,కొరటాల first flop,Poor,No,Not Able to Judge
C8lIMl5ed8o,Cinema kanna nee review baagundhi,Poor,No,Not Able to Judge
C8lIMl5ed8o,Movie bokka.kajal safe..,Poor,No,Not Able to Judge
C8lIMl5ed8o,Yaahhh😂😂😂😂🤣😂 Dilip broo na magakaa movie below average first flop for siva,Not Good,No,Not Able to Judge
C8lIMl5ed8o,Movie flop,Poor,No,Not Able to Judge
C8lIMl5ed8o,Super 👌 bro 👌,Very Good,No,Not Able to Judge
C8lIMl5ed8o,Utter flop antav antega,Poor,No,Not Able to Judge
C8lIMl5ed8o,Flop movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,Super super,Very Good,No,Not Able to Judge
C8lIMl5ed8o,First flop movie to koratala siva sir,Poor,No,Not Able to Judge
C8lIMl5ed8o,Good,Neutral,No,Not Able to Judge
C8lIMl5ed8o,Average kuda kaadu brother ami baledu movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,"Only ram,cheru garu acting super.story line very bad.",Neutral,No,Not Able to Judge
C8lIMl5ed8o,I shocked to believe that is this really Koratala Siva s film? If so he bagged 1st uttar flap in his career.,Poor,No,Not Able to Judge
C8lIMl5ed8o,Bugga movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,Better to stop making telugu films for some time,Poor,No,Not Able to Judge
C8lIMl5ed8o,Flop movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,Flop,Poor,No,Not Able to Judge
C8lIMl5ed8o,Flop,Poor,No,Not Able to Judge
C8lIMl5ed8o,utterflop i know,Poor,No,Not Able to Judge
C8lIMl5ed8o,EPUDU MOVIE CHUSANU BHAYA FLOP BAGULEDHU 👍🏻👍🏻👍🏻,Poor,No,Not Able to Judge
C8lIMl5ed8o,"Koratala worst movies sreemantudu, mirchi and Acharya. Best movies Bharat ane nenu and Janata garage. It s okay charan next movie will break all records.",Poor,No,Not Able to Judge
C8lIMl5ed8o,Dabbaaaaaa Mega Movie Utter Flopppp😂😂😂😂😂😂,Poor,No,Not Able to Judge
C8lIMl5ed8o,Welcome to atthinakoduku 🤨Cinema flop anta kadha ..antea bayata talku,Poor,No,Not Able to Judge
C8lIMl5ed8o,1st flop for koratala .megastar story lo velu petti motham gelikesadu .megastar debba koratala abbaa🤣🤣🤣,Poor,No,Not Able to Judge
C8lIMl5ed8o,Worst movie..koratala Siva 1st flop,Poor,No,Not Able to Judge
C8lIMl5ed8o,nuv early morning nidra lekunda vellav bro anduke niku darmam gurunchi cheppina screens konchem boring ga unnay. but movie is good.,Neutral,No,Not Able to Judge
C8lIMl5ed8o,Flop movie,Poor,No,Not Able to Judge
C8lIMl5ed8o,Dobindhi antav 🙃🙃,Poor,No,Not Able to Judge
C8lIMl5ed8o,Hahaha movie dobindi,Poor,No,Not Able to Judge
C8lIMl5ed8o,over all movie Is good Charan and chiru combo sceens are excellent .,Neutral,No,Not Able to Judge
C8lIMl5ed8o,Rajamouli sentiment unna lekapoina idi rod ye..disaster ye..chettha writing asalu,Poor,No,Not Able to Judge
C8lIMl5ed8o,"Pedha Raddu dhempadu anna, okkappudu boyapati , ippudu koratala gaaru 😞",Poor,No,Not Able to Judge
C8lIMl5ed8o,"Acharya debbobhava, Acharya dimma diriginava.",Poor,No,Not Able to Judge
C8lIMl5ed8o,Movie dobbindi anna.🥺🥺,Poor,No,Not Able to Judge
C8lIMl5ed8o,Disaster,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,Avareaj,Neutral,No,Not Able to Judge
6Zqc3MRZ9WM,Worst movie,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,Waste film 🤮🤮🤮🤮🤮,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,Just ok కూడా కాదు.చాలా పరమ చెత్త సినిమా👎👎👎👎👎👎,Not Good,No,Not Able to Judge
6Zqc3MRZ9WM,It s the worst movie I have ever seen,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,It s the worst movie I have ever seen,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,It s the worst movie I have ever seen,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,It s the worst movie I have ever seen,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,Sir new review not good for this movie,Not Good,No,Not Able to Judge
6Zqc3MRZ9WM,Super review bro,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,తమ్ముడూ రాడ్డు దింపాడు,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,Paid promotion cheyaku bro plz,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,Anna Miru Dada movie review evaledhu anna,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,Chudala vadha bro😊,Poor,No,Not Able to Judge
6Zqc3MRZ9WM,"Mi review chuse movie chustham memu.,👍👍👍",Poor,No,Not Able to Judge
6Zqc3MRZ9WM,Bgm super ga undhi bro kadha nice movie bro 🥰🥰🥰🥰,Neutral,No,Not Able to Judge
6Zqc3MRZ9WM,"Good Movie, Fast running Movie",Neutral,No,Not Able to Judge
6Zqc3MRZ9WM,Yes bro..movie Baagundhi. Second half lo guest appearance lu unnay.and Second half lo song baaga undhi and end credits lo Siva movie lodhi song remix chesaaru.aa song kuda super 👌👌👌,Very Good,No,Not Able to Judge
6Zqc3MRZ9WM,Block buster movie,Excellent,No,Not Able to Judge
6Zqc3MRZ9WM,Yes first half bagundi second half mostly guest appearances ekuva unai,Neutral,No,Not Able to Judge
6Zqc3MRZ9WM,The movie is super good,Very Good,No,Not Able to Judge
6Zqc3MRZ9WM,Super,Very Good,No,Not Able to Judge
6GDRC4rL5BQ,Movie chala bagundi kani meku yendhuku nachalledo ardam kavadam ledu.,Very Good,No,Not Able to Judge
6GDRC4rL5BQ,Dokkkuuuu movie🙏,Poor,No,Not Able to Judge
6GDRC4rL5BQ,Nice movie,Neutral,No,Not Able to Judge
6GDRC4rL5BQ,Movie chaala bagundhi .. . Bro ndhuku atla chepthunnaru,Very Good,No,Not Able to Judge
6GDRC4rL5BQ,It s a feel good film,Very Good,No,Not Able to Judge
6GDRC4rL5BQ,Movie challa bagunthe.. Amazon prime,Very Good,No,Not Able to Judge
6GDRC4rL5BQ,Bokkalo review..decent movie ni mari worest movie ga cheptunnaavu..,Neutral,No,Not Able to Judge
6GDRC4rL5BQ,"Jaffa na kodhaka thank you movie anta baguntey , nuvvu nee chetta reviews velli elevations icchukooo .",Very Good,Yes,Not Able to Judge
6GDRC4rL5BQ,The movie is simply a superb,Very Good,No,Not Able to Judge
6GDRC4rL5BQ,Chetta cinema,Poor,No,Not Able to Judge
6GDRC4rL5BQ,Movie is good.review is bland,Neutral,No,Not Able to Judge
6GDRC4rL5BQ,Bro nuvu tappu review lu cheppaku please Cenima chala bagundi,Very Good,No,Not Able to Judge
6GDRC4rL5BQ,Awesome movie 🤩😘,Excellent,No,Not Able to Judge
6GDRC4rL5BQ,boring movie.thuuu,Poor,No,Not Able to Judge
6GDRC4rL5BQ,"Movie bavundi, do watch it. It s beautiful written.. Life ni happy ga lead cheyali anukune vallaki nachutundi 🔥",Neutral,No,Not Able to Judge
6GDRC4rL5BQ,Bagundi Movie,Neutral,No,Not Able to Judge
